"pathway","pval","padj","log2err","ES","NES","size","query_gene","rank_by_NES","self_enrichment_rank"
"TCF3",0.317591499409681,0.778855343790409,0.0753093764172773,-0.197807606917715,-1.04388447058572,624,"ZBTB33",40,82
"TCF7L2",0.59079283887468,0.882857142857143,0.0492917662312669,-0.18869159473782,-0.956203743304127,386,"ZBTB33",72,82
"TP53",0.727941176470588,0.947355521155831,0.0461379160269737,-0.195560422030057,-0.885090907768245,140,"ZBTB33",85,82
"TP63",0.369434416365824,0.811786455630514,0.0686325631836726,-0.196865522941027,-1.02517018999179,521,"ZBTB33",47,82
"TRIM28",0.698550724637681,0.922445187662579,0.0810802057550866,0.196744908773677,0.907834357905936,85,"ZBTB33",83,82
"TRIM28",0.113496932515337,0.642328918322296,0.234392647294686,0.255658361170035,1.20933353833852,107,"ZBTB33",14,82
"UBTF",0.124724061810155,0.642328918322296,0.128142916898415,-0.201997714327258,-1.10058645110013,1222,"ZBTB33",27,82
"USF1",0.0757062146892655,0.568006358166678,0.170932335370056,-0.210752016098909,-1.13942221522928,993,"ZBTB33",22,82
"USF2",0.0175443530244417,0.301178060252917,0.352487857583619,-0.233529840980704,-1.24519479456931,765,"ZBTB33",10,82
"VDR",0.490861618798956,0.871702529936076,0.0949751525905595,0.243238580732319,0.975825825932452,43,"ZBTB33",60,82
"YY1",0.771458117890383,0.957351640273608,0.0266754763765933,-0.169377965263603,-0.938465480633778,2111,"ZBTB33",78,82
"YY1",0.270777479892761,0.770299145299145,0.0908241419007155,-0.221100051439431,-1.07676315061546,262,"ZBTB33",33,82
"ZBTB33",0.745169082125604,0.947560684678237,0.035996889024589,-0.176436174493965,-0.91812548000034,518,"ZBTB33",82,82
"ZBTB7A",0.136017410228509,0.667133012073164,0.120985142145252,-0.199435660321699,-1.09183779283799,1414,"ZBTB33",28,82
"ZC3H11A",0.370426829268293,0.811786455630514,0.0806388495950661,-0.255327371727152,-1.06001820412855,77,"ZBTB33",36,82
"ZEB1",0.863753213367609,0.969336018891513,0.0642140881844605,0.185042006734901,0.792255684891152,55,"ZBTB33",101,82
"ZKSCAN1",0.275494672754947,0.770299145299145,0.0972150808846466,-0.264724852897768,-1.11257092935425,85,"ZBTB33",24,82
"ZMIZ1",0.655844155844156,0.898489278752437,0.136490437780413,0.163710457700313,0.964875604013942,700,"ZBTB33",68,82
"ZNF384",0.0531286894923259,0.568006358166678,0.211400189384923,-0.227268584908639,-1.19550783420407,588,"ZBTB33",17,82
"AR",0.220145379023884,0.919642857142857,0.0880945010398517,-0.232136925517577,-1.10351808987535,431,"ZBTB7A",24,32
"ATF2",0.948051948051948,0.992497548053104,0.0106794512946723,-0.178238029161335,-0.877083838482644,2025,"ZBTB7A",87,32
"ATF3",0.0670037926675095,0.524974515800204,0.193813302725311,-0.328841208280404,-1.33649764247998,85,"ZBTB7A",4,32
"BCL3",0.792865362485616,0.954636111219741,0.0307037368093842,-0.194114705796204,-0.850507804207077,160,"ZBTB7A",92,32
"BCLAF1",0.759674134419552,0.954636111219741,0.0266754763765933,-0.189896716481767,-0.912205808329679,605,"ZBTB7A",73,32
"BHLHE40",0.684324324324324,0.954636111219741,0.0347904098478036,-0.19653383460941,-0.906902824316484,268,"ZBTB7A",75,32
"BRCA1",0.27972027972028,0.928423366834171,0.0732558655828455,-0.211054347576099,-1.03985501886758,2347,"ZBTB7A",39,32
"CBX3",0.75092936802974,0.954636111219741,0.0908241419007155,0.202211430469724,0.871640791905693,53,"ZBTB7A",89,32
"CEBPB",0.61090458488228,0.954636111219741,0.0463227785794633,-0.221174383814398,-0.930154488025621,113,"ZBTB7A",67,32
"CEBPD",0.417604912998976,0.954636111219741,0.0550211117163117,-0.213315552275836,-1.02238893444723,541,"ZBTB7A",42,32
"CHD1",0.212461695607763,0.919642857142857,0.0891647117820678,-0.229641064691407,-1.10168889563261,526,"ZBTB7A",25,32
"CREB1",0.681318681318681,0.954636111219741,0.0312052969963336,-0.19600735362447,-0.961953383782206,1625,"ZBTB7A",56,32
"CREB1",0.615230460921844,0.954636111219741,0.0362254755857254,-0.199371346170442,-0.970996236988683,1124,"ZBTB7A",53,32
"CTCF",0.367735470941884,0.954636111219741,0.059989249649033,-0.212289087330154,-1.03321358228151,939,"ZBTB7A",41,32
"E2F1",0.0516194331983806,0.524974515800204,0.197822021315103,-0.245317589627496,-1.18369061461711,673,"ZBTB7A",12,32
"E2F4",9.25661568263858e-05,0.00953431415311774,0.538434096309916,-0.304956888625527,-1.46507997426519,613,"ZBTB7A",2,32
"E2F6",0.040959040959041,0.524974515800204,0.222056046145248,-0.227834792005535,-1.12180975742382,2119,"ZBTB7A",20,32
"EGR1",0.389965792474344,0.954636111219741,0.0633597010643758,-0.233781030485466,-1.0411501050224,181,"ZBTB7A",38,32
"EGR1",0.894957983193277,0.970322865988501,0.0190794888813551,-0.173996786576321,-0.821335304603282,368,"ZBTB7A",94,32
"ELF1",0.987012987012987,0.997002997002997,0.00523322083191526,-0.166878370736193,-0.818870695905401,1798,"ZBTB7A",95,32
"ERG",0.438902743142145,0.954636111219741,0.0619762736001998,-0.241584571699838,-1.01189842596379,108,"ZBTB7A",45,32
"ESR1",0.263586956521739,0.928423366834171,0.0931454575337804,-0.294838116315884,-1.11973004314572,61,"ZBTB7A",21,32
"ETS1",0.698296836982968,0.954636111219741,0.0393561959521291,-0.20786745857392,-0.88631778022606,130,"ZBTB7A",82,32
"EZH2",0.229007633587786,0.919642857142857,0.09754492162472,-0.284276410825933,-1.14688727946687,83,"ZBTB7A",17,32
"EZH2",0.433544303797468,0.954636111219741,0.114750719227023,0.258978478862786,1.01325038724228,34,"ZBTB7A",44,32
"FLI1",0.992813141683778,0.997002997002997,0.00855469372683394,-0.153606877906062,-0.734884804451439,516,"ZBTB7A",102,32
"FOS",0.64968814968815,0.954636111219741,0.0353910624222457,-0.19807030935957,-0.942545873476672,437,"ZBTB7A",64,32
"FOSL2",0.18297331639136,0.919642857142857,0.11146266692298,-0.295570320300549,-1.1909418904719,82,"ZBTB7A",11,32
"FOXA1",0.870098039215686,0.963070730304773,0.0292103127923884,-0.184270717239573,-0.781663132307311,119,"ZBTB7A",100,32
"FOXA2",0.484284051222352,0.954636111219741,0.0541200569620232,-0.227646231686061,-0.991023077694559,154,"ZBTB7A",51,32
"FOXM1",0.000821279627021926,0.0281972671944195,0.477270815362862,-0.423581166083867,-1.70673616414278,82,"ZBTB7A",1,32
"FOXP2",0.651685393258427,0.954636111219741,0.126253987849115,0.179812370895541,0.923888182973409,123,"ZBTB7A",70,32
"GABPA",0.929070929070929,0.986539233961914,0.012605799966357,-0.179972976774645,-0.882981370930932,1553,"ZBTB7A",84,32
"GATA1",0.236269430051813,0.919642857142857,0.0840745577910723,-0.230235622886012,-1.09763137058023,453,"ZBTB7A",27,32
"GATA2",0.377593360995851,0.954636111219741,0.0603786357920401,-0.218464258575281,-1.04145223956119,448,"ZBTB7A",37,32
"HDAC2",0.551851851851852,0.954636111219741,0.0508054139066364,-0.226241165740544,-0.955840347055221,116,"ZBTB7A",59,32
"HNF4A",0.146490335707019,0.919642857142857,0.11146266692298,-0.233632120154803,-1.12379601887737,622,"ZBTB7A",19,32
"IRF1",0.0306863583640914,0.507389162561576,0.352487857583619,-0.310742095796954,-1.3838982786672,181,"ZBTB7A",3,32
"IRF3",0.784455958549223,0.954636111219741,0.0259033757772498,-0.186871012115455,-0.890893783415758,453,"ZBTB7A",80,32
"IRF8",0.979020979020979,0.997002997002997,0.0299195667151671,-0.168945242435673,-0.608815980403841,48,"ZBTB7A",103,32
"KAT2A",0.818783068783069,0.954636111219741,0.0358449292332649,-0.206308841116579,-0.802630990416128,67,"ZBTB7A",99,32
"KLF4",0.782741116751269,0.954636111219741,0.024919740580511,-0.189130305368387,-0.907614748265205,596,"ZBTB7A",74,32
"MAX",0.0123302776441612,0.293893282707668,0.380730400722792,-0.239373058282998,-1.17479010207491,1649,"ZBTB7A",13,32
"MYC",0.000665348198487289,0.0281972671944195,0.477270815362862,-0.260923897774465,-1.27237957460868,1219,"ZBTB7A",6,32
"MYC",0.0142666642091101,0.293893282707668,0.380730400722792,-0.265970350297151,-1.26971371224173,477,"ZBTB7A",7,32
"MYOD1",0.677111716621253,0.954636111219741,0.0459538081039063,-0.236941793390914,-0.877893511296022,52,"ZBTB7A",85,32
"NANOG",0.821199143468951,0.954636111219741,0.0252009996957834,-0.184021208116985,-0.855150894510119,292,"ZBTB7A",91,32
"NELFE",0.375142531356899,0.954636111219741,0.0652353056017703,-0.235702185133129,-1.04970601890055,181,"ZBTB7A",33,32
"NFE2L2",0.145379023883697,0.919642857142857,0.11331290842208,-0.238825295283537,-1.1382280168672,452,"ZBTB7A",18,32
"NFIC",0.354802259887006,0.954636111219741,0.0675188953767744,-0.234957573785756,-1.04918902333734,190,"ZBTB7A",34,32
"NFYA",0.494505494505495,0.954636111219741,0.0461379160269737,-0.204320982534534,-1.00224643372937,1538,"ZBTB7A",49,32
"NFYB",0.500499500499501,0.954636111219741,0.0455878202571231,-0.203320287666009,-1.00252292552637,2446,"ZBTB7A",48,32
"NR2C2",0.878918918918919,0.963070730304773,0.0219398252709772,-0.177396373794861,-0.818593260228175,268,"ZBTB7A",96,32
"NRF1",0.746746746746747,0.954636111219741,0.0266754763765933,-0.193589102411266,-0.945907482233314,1369,"ZBTB7A",63,32
"PBX3",0.767137096774194,0.954636111219741,0.0256225253207008,-0.190329460197393,-0.922899619997319,810,"ZBTB7A",71,32
"PML",0.319319319319319,0.954636111219741,0.0667426134241917,-0.213785064229696,-1.04165794815273,1162,"ZBTB7A",36,32
"POU5F1",0.697841726618705,0.954636111219741,0.0387166740042594,-0.20437074287533,-0.87779461092565,133,"ZBTB7A",86,32
"PPARD",0.190643274853801,0.919642857142857,0.103576326612592,-0.271126205656854,-1.17327658996102,146,"ZBTB7A",14,32
"PPARG",0.759747102212856,0.954636111219741,0.0284333438791734,-0.190534269391268,-0.895998543884535,350,"ZBTB7A",78,32
"RAD21",0.0637204522096608,0.524974515800204,0.178219874951973,-0.249978212188243,-1.19434165615511,481,"ZBTB7A",10,32
"RCOR1",0.592402464065708,0.954636111219741,0.0391155247681459,-0.202853813752807,-0.97049160352785,516,"ZBTB7A",54,32
"RELA",0.869047619047619,0.963070730304773,0.163180127180689,0.16000039091802,0.9019612347103,256,"ZBTB7A",77,32
"REST",0.215636822194199,0.919642857142857,0.100633389423036,-0.285158153380249,-1.16021111960543,86,"ZBTB7A",16,32
"REST",0.603950103950104,0.954636111219741,0.0387962208304479,-0.202611495366675,-0.963913793160931,440,"ZBTB7A",55,32
"RFX5",0.455696202531646,0.954636111219741,0.0523759084097997,-0.21349846453286,-1.00766493497236,373,"ZBTB7A",47,32
"RUNX1",0.203423967774421,0.919642857142857,0.0908241419007155,-0.224599088325886,-1.08954018074265,808,"ZBTB7A",28,32
"SALL4",0.683201803833145,0.954636111219741,0.0368389606870506,-0.201925340764743,-0.904769442747863,196,"ZBTB7A",76,32
"SIN3A",0.288442211055276,0.928423366834171,0.072003313661988,-0.218144501584682,-1.0600635395127,880,"ZBTB7A",31,32
"SIX5",0.0344827586206897,0.507389162561576,0.245041785430996,-0.25095822672242,-1.21334022394182,702,"ZBTB7A",8,32
"SMAD4",0.716685330347144,0.954636111219741,0.0342688261591917,-0.198968187715623,-0.892149578262498,198,"ZBTB7A",79,32
"SMC3",0.0713557594291539,0.524974515800204,0.166933848713193,-0.244234507995869,-1.17250349698358,557,"ZBTB7A",15,32
"SOX2",0.842436974789916,0.954636111219741,0.0227269260340067,-0.181131731391103,-0.856057992353233,377,"ZBTB7A",90,32
"SP1",0.244376278118609,0.919642857142857,0.0815265143256594,-0.227473805388846,-1.08839267343919,503,"ZBTB7A",29,32
"SP2",0.660243407707911,0.954636111219741,0.0334561741060507,-0.196794321458341,-0.949965323993505,685,"ZBTB7A",62,32
"SPI1",0.456913827655311,0.954636111219741,0.0498907356726307,-0.207490528980545,-1.01050852513681,943,"ZBTB7A",46,32
"SPI1",0.658266129032258,0.954636111219741,0.0333092817548776,-0.197036199349659,-0.954592183734424,776,"ZBTB7A",61,32
"SRF",0.28,0.928423366834171,0.271288554688953,0.192560709781911,1.06615813979276,217,"ZBTB7A",30,32
"STAT3",0.530913525331089,0.954636111219741,0.143902565267782,0.160144996456197,0.955670318014195,477,"ZBTB7A",60,32
"STAT3",0.586335403726708,0.954636111219741,0.0483117581055019,-0.226361944544412,-0.939154768936256,101,"ZBTB7A",65,32
"STAT5A",0.434579439252336,0.954636111219741,0.0593487680335629,-0.233085639552406,-1.01518331107596,157,"ZBTB7A",43,32
"SUZ12",0.0530386740331492,0.524974515800204,0.204294756516886,-0.283375498463452,-1.28562281295172,228,"ZBTB7A",5,32
"TAF1",0.997002997002997,0.997002997002997,0.00250132493941571,-0.165118037613521,-0.815082716367798,2615,"ZBTB7A",97,32
"TAF7",0.0592515592515593,0.524974515800204,0.186432558434075,-0.254133517643882,-1.20945979992175,441,"ZBTB7A",9,32
"TCF3",0.705154639175258,0.954636111219741,0.0310617758113358,-0.194447647683211,-0.92835960402825,470,"ZBTB7A",68,32
"TCF3",0.826042726347915,0.954636111219741,0.0220116482772519,-0.184342733258655,-0.886586398696936,624,"ZBTB7A",81,32
"TCF7L2",0.36986301369863,0.954636111219741,0.0621124188949471,-0.220774949097962,-1.04280134203131,386,"ZBTB7A",35,32
"TP53",0.843416370106762,0.954636111219741,0.0291395520262835,-0.189046423575854,-0.813446662820193,140,"ZBTB7A",98,32
"TP63",0.178461538461538,0.919642857142857,0.0995791200495904,-0.231612645616269,-1.10974117873569,521,"ZBTB7A",22,32
"TRIM28",0.471554993678887,0.954636111219741,0.059221919380382,-0.246318873112433,-1.00110504682362,85,"ZBTB7A",50,32
"TRIM28",0.547619047619048,0.954636111219741,0.0518457624865066,-0.2290165505629,-0.956249147724949,107,"ZBTB7A",58,32
"UBTF",0.953953953953954,0.992497548053104,0.0102389179310485,-0.171356433964189,-0.835756677644912,1222,"ZBTB7A",93,32
"USF1",0.346385542168675,0.954636111219741,0.0629394692018967,-0.213023479033201,-1.03721885405977,993,"ZBTB7A",40,32
"USF2",0.188698284561049,0.919642857142857,0.0952879846194844,-0.22670553285279,-1.09774273824198,765,"ZBTB7A",26,32
"VDR",0.298866855524079,0.932826852090308,0.0883594442500905,-0.310716469976193,-1.1049841858265,43,"ZBTB7A",23,32
"YY1",0.821178821178821,0.954636111219741,0.0212906370865403,-0.189481883051044,-0.932821159387756,2111,"ZBTB7A",66,32
"YY1",0.755146262188516,0.954636111219741,0.0301329841082956,-0.190055945850185,-0.874832619914682,262,"ZBTB7A",88,32
"ZBTB33",0.625383828045036,0.954636111219741,0.0364548541965309,-0.20078888991961,-0.961465166069584,518,"ZBTB7A",57,32
"ZBTB7A",0.25,0.919642857142857,0.0791316651768349,-0.216418267605877,-1.05816782591702,1414,"ZBTB7A",32,32
"ZC3H11A",0.508620689655172,0.954636111219741,0.125033367555272,0.207917870768846,0.975684930171972,77,"ZBTB7A",52,32
"ZEB1",0.910112359550562,0.976474719101124,0.0806388495950661,0.171859142008441,0.74452857890561,55,"ZBTB7A",101,32
"ZKSCAN1",0.672566371681416,0.954636111219741,0.042845050912155,-0.217735326465759,-0.884933953465941,85,"ZBTB7A",83,32
"ZMIZ1",0.733265720081136,0.954636111219741,0.0282923737721473,-0.191937591713117,-0.928021508161848,700,"ZBTB7A",69,32
"ZNF384",0.74949083503055,0.954636111219741,0.0273777349570556,-0.192319514358841,-0.922772381550217,588,"ZBTB7A",72,32
"AR",0.843312101910828,0.927640513688023,0.0326513265618535,0.169362728202829,0.877052820243991,431,"ZC3H11A",91,26
"ATF2",0.696078431372549,0.893761726078799,0.0343431191135615,0.168540320201616,0.957261254821127,2025,"ZC3H11A",73,26
"ATF3",0.278195488721804,0.65123034859877,0.0959206777921745,0.25665514609898,1.09533380576658,85,"ZC3H11A",34,26
"BCL3",0.434640522875817,0.835488935406699,0.116739204791222,-0.202884842494502,-1.01398753665958,160,"ZC3H11A",53,26
"BCLAF1",0.75,0.898432879952691,0.0361491929398957,0.173933984326548,0.926112586577412,605,"ZC3H11A",82,26
"BHLHE40",0.610687022900763,0.874640184225676,0.104732821580651,-0.1781210069647,-0.960140581420116,268,"ZC3H11A",70,26
"BRCA1",0.949839914621131,0.968648625801748,0.0161121851693944,0.156092243909415,0.890104566504291,2347,"ZC3H11A",88,26
"CBX3",0.485362095531587,0.835488935406699,0.0673623868166279,0.254375006969212,0.984177659103786,53,"ZC3H11A",64,26
"CEBPB",0.327433628318584,0.674513274336283,0.0855356947987884,0.239610105009122,1.06077014578149,113,"ZC3H11A",44,26
"CEBPD",0.518324607329843,0.835488935406699,0.138022242496643,-0.171384284760961,-0.991614827386365,541,"ZC3H11A",59,26
"CHD1",0.705882352941177,0.893761726078799,0.117249716749792,-0.165563023810787,-0.948620827329204,526,"ZC3H11A",77,26
"CREB1",0.370786516853933,0.734442523768366,0.248911114434702,-0.164331410473195,-1.01680500685223,1625,"ZC3H11A",52,26
"CREB1",0.257336343115124,0.65123034859877,0.0840745577910723,0.189219604869708,1.05072483386424,1124,"ZC3H11A",48,26
"CTCF",0.877314814814815,0.943426724137931,0.0258331720982323,0.163393627746724,0.896798566306834,939,"ZC3H11A",87,26
"E2F1",0.183148582063119,0.628810131750042,0.249246554383295,-0.184761112968609,-1.08931165886872,673,"ZC3H11A",36,26
"E2F4",0.00532991272409249,0.137245252645382,0.407017918923954,0.242083400436351,1.28961958257899,613,"ZC3H11A",6,26
"E2F6",0.518358531317495,0.835488935406699,0.0475434194201301,0.174217027813725,0.991878826517726,2119,"ZC3H11A",58,26
"EGR1",0.173202614379085,0.628810131750042,0.193813302725311,-0.220783267374414,-1.12955989044471,181,"ZC3H11A",22,26
"EGR1",0.45045045045045,0.835488935406699,0.062249042949858,0.195742588090007,1.00141009466205,368,"ZC3H11A",55,26
"ELF1",0.995618838992333,0.995618838992333,0.0145143429459948,0.149726869741117,0.847043192592363,1798,"ZC3H11A",98,26
"ERG",0.35459940652819,0.716151742596148,0.0815265143256594,0.23713627083747,1.04638167001994,108,"ZC3H11A",49,26
"ESR1",0.7981220657277,0.911374339945769,0.044774889329693,0.20534322838357,0.818161367107817,61,"ZC3H11A",100,26
"ETS1",0.311728395061728,0.672410751043933,0.136490437780413,-0.218469221247008,-1.05374971141344,130,"ZC3H11A",47,26
"EZH2",0.235735735735736,0.643801258061948,0.105920292736253,0.265795684114721,1.12888001203383,83,"ZC3H11A",23,26
"EZH2",0.711538461538462,0.893761726078799,0.0511147954416412,0.244242885685479,0.854061734282478,34,"ZC3H11A",96,26
"FLI1",0.171604938271605,0.628810131750042,0.11378726182188,0.209692618844919,1.10643524997726,516,"ZC3H11A",30,26
"FOS",0.669811320754717,0.893761726078799,0.112378519110475,-0.167182789354508,-0.953274053561344,437,"ZC3H11A",75,26
"FOSL2",0.734513274336283,0.898432879952691,0.0793434960134973,-0.194551401289195,-0.87352872735422,82,"ZC3H11A",92,26
"FOXA1",0.179566563467492,0.628810131750042,0.184706471207739,-0.24494898169654,-1.16729227929043,119,"ZC3H11A",18,26
"FOXA2",0.696220930232558,0.893761726078799,0.0476387259290825,0.195616150008904,0.903238693718024,154,"ZC3H11A",86,26
"FOXM1",0.138643067846608,0.628810131750042,0.206587922696891,-0.266607049035744,-1.19705596929459,82,"ZC3H11A",12,26
"FOXP2",0.551401869158878,0.854107281679192,0.0985499803531691,-0.198648277204158,-0.951216891621267,123,"ZC3H11A",76,26
"GABPA",0.512707182320442,0.835488935406699,0.0490939668192139,0.176042238904617,0.992662575244062,1553,"ZC3H11A",57,26
"GATA1",0.183063511830635,0.628810131750042,0.110122263835536,0.211882643398967,1.10509417437369,453,"ZC3H11A",32,26
